Cell_ID,Temp_Group,t,V_mea,SOC_mea,V_10,I_m,R,I_flag,T_env,dT,SOC_true,OCV_GITT_true
YX02,25C,210,3.284574508666992,0.6689627741134879,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.1226634979248047,0.5504507494521609,3.212777413584424
YX02,25C,240,3.2852938175201416,0.6701501027713608,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.2011827129630888,0.5504507494521609,3.212777413584424
YX02,25C,270,3.285961151123047,0.6712516383740741,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.4003334045410156,0.5504507494521609,3.212777413584424
YX02,25C,300,3.2864391803741455,0.6720406983538669,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.4996414184570312,0.5504507494521609,3.212777413584424
YX02,25C,330,3.2866926193237305,0.6724590378843007,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.5909274719226083,0.5504507494521609,3.212777413584424
YX02,25C,360,3.287220001220703,0.6733295619118826,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.7957839965820312,0.5504507494521609,3.212777413584424
YX02,25C,390,3.2875723838806152,0.6739112230840193,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.8016834259033203,0.5504507494521609,3.212777413584424
YX02,25C,420,3.2878119945526123,0.6743067369392272,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.9196378516272965,0.5504507494521609,3.212777413584424
YX02,25C,450,3.2880001068115234,0.6746172448315247,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-1.9604930877685547,0.5504507494521609,3.212777413584424
YX02,25C,480,3.288276195526123,0.6750729712437941,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-2.0320701599121094,0.5504507494521609,3.212777413584424
YX02,25C,510,3.288566827774048,0.6755527039696632,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-2.108255689599435,0.5504507494521609,3.212777413584424
YX02,25C,540,3.28845477104187,0.6753677372911082,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-2.213592529296875,0.5504507494521609,3.212777413584424
YX02,25C,570,3.2889034748077393,0.6761083910975771,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-2.2358970642089844,0.5504507494521609,3.212777413584424
YX02,25C,600,3.288912057876587,0.6761225587580622,3.240222930908203,-9.291086832682291,-0.0023793649018832848,1,28.177751541137695,-2.3635387420654297,0.5504507494521609,3.212777413584424
YX02,25C,30,3.5837745666503906,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.0077362060546875,1.0,3.5536441802978516
YX02,25C,60,3.5750067234039307,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.0685272216796875,1.0,3.5536441802978516
YX02,25C,90,3.5692999362945557,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.09581756591796875,1.0,3.5536441802978516
YX02,25C,120,3.564584255218506,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.08001318074216712,1.0,3.5536441802978516
YX02,25C,150,3.5609130859375,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.16186141967773438,1.0,3.5536441802978516
YX02,25C,180,3.557898759841919,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.1659221649169922,1.0,3.5536441802978516
YX02,25C,210,3.5554022789001465,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.242523193359375,1.0,3.5536441802978516
YX02,25C,240,3.5534145832061768,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.25153160095214844,1.0,3.5536441802978516
YX02,25C,270,3.55167293548584,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.24842453002929688,1.0,3.5536441802978516
YX02,25C,300,3.550236940383911,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.3383922576904297,1.0,3.5536441802978516
YX02,25C,330,3.5486369132995605,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.3541984558105469,1.0,3.5536441802978516
YX02,25C,360,3.547536849975586,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.36659812927246094,1.0,3.5536441802978516
YX02,25C,390,3.546433925628662,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.41286986359115474,1.0,3.5536441802978516
YX02,25C,420,3.5455515384674072,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.432098388671875,1.0,3.5536441802978516
YX02,25C,450,3.5446579456329346,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.43178367614746094,1.0,3.5536441802978516
YX02,25C,480,3.5438716411590576,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.43860626220703125,1.0,3.5536441802978516
YX02,25C,510,3.5431342124938965,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.4643669128417969,1.0,3.5536441802978516
YX02,25C,540,3.542360305786133,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.5106174483114181,1.0,3.5536441802978516
YX02,25C,570,3.5420591831207275,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.5156021118164062,1.0,3.5536441802978516
YX02,25C,600,3.5413241386413574,1.0,3.5921876430511475,2.2899628001456565,-0.00367389216987355,1,25.621339797973633,-0.5388641357421875,1.0,3.5536441802978516
YX02,25C,30,3.273106336593628,0.6500328119748265,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-0.10593986511230469,0.40062904101568486,3.1220122488107553
YX02,25C,60,3.276374101638794,0.6554267551583881,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-0.23915672302246094,0.40062904101568486,3.1220122488107553
YX02,25C,90,3.2784807682037354,0.6589041287152209,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-0.4199638366699219,0.40062904101568486,3.1220122488107553
YX02,25C,120,3.2798526287078857,0.6611685931160827,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-0.5402774810791016,0.40062904101568486,3.1220122488107553
YX02,25C,150,3.2809572219848633,0.6629918923112849,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-0.7159481048583984,0.40062904101568486,3.1220122488107553
YX02,25C,180,3.281759738922119,0.6643165685666378,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-0.7799892425537109,0.40062904101568486,3.1220122488107553
YX02,25C,210,3.2824625968933105,0.6654767425419144,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-0.9304043739435492,0.40062904101568486,3.1220122488107553
YX02,25C,240,3.283036947250366,0.6664247951560395,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-0.976226806640625,0.40062904101568486,3.1220122488107553
YX02,25C,270,3.2836227416992188,0.6673917379841448,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.0792914810714187,0.40062904101568486,3.1220122488107553
YX02,25C,300,3.2839481830596924,0.6679289284442033,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.1328716278076172,0.40062904101568486,3.1220122488107553
YX02,25C,330,3.2844045162200928,0.6686821757266589,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.1969738006591797,0.40062904101568486,3.1220122488107553
YX02,25C,360,3.2845616340637207,0.6689415226227603,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.3131065368652344,0.40062904101568486,3.1220122488107553
YX02,25C,390,3.2849068641662598,0.6695113774111594,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.3660850524902344,0.40062904101568486,3.1220122488107553
YX02,25C,420,3.2851498126983643,0.6699124009121115,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.4503555297851562,0.40062904101568486,3.1220122488107553
YX02,25C,450,3.2853641510009766,0.6702661988781133,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.5588245391845703,0.40062904101568486,3.1220122488107553
YX02,25C,480,3.285586357116699,0.6706329838662265,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.5674972534179688,0.40062904101568486,3.1220122488107553
YX02,25C,510,3.2858128547668457,0.6710068526845823,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.6062145233154297,0.40062904101568486,3.1220122488107553
YX02,25C,540,3.2860374450683594,0.6713775731339413,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.680616918297897,0.40062904101568486,3.1220122488107553
YX02,25C,570,3.2861485481262207,0.6715609656279978,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.7398433685302734,0.40062904101568486,3.1220122488107553
YX02,25C,600,3.286237955093384,0.6717085454247173,3.2684268951416016,-1.5943590232304163,-0.0029349985692338604,1,27.39348793029785,-1.7447872161865234,0.40062904101568486,3.1220122488107553
YX02,25C,30,3.5831055641174316,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.06580333995819032,1.0,3.5536441802978516
YX02,25C,60,3.5743038654327393,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.06145286560058594,1.0,3.5536441802978516
YX02,25C,90,3.567627191543579,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.10115242004394531,1.0,3.5536441802978516
YX02,25C,120,3.5622804164886475,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.09958076477050781,1.0,3.5536441802978516
YX02,25C,150,3.5583689212799072,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.174346923828125,1.0,3.5536441802978516
YX02,25C,180,3.554835796356201,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.18645477294921875,1.0,3.5536441802978516
YX02,25C,210,3.552072286605835,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.21811986644200587,1.0,3.5536441802978516
YX02,25C,240,3.549583673477173,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.28922462463378906,1.0,3.5536441802978516
YX02,25C,270,3.5476114749908447,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.3022289276123047,1.0,3.5536441802978516
YX02,25C,300,3.5457823276519775,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.2920093536376953,1.0,3.5536441802978516
YX02,25C,330,3.5441954135894775,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.31745338439941406,1.0,3.5536441802978516
YX02,25C,360,3.5427792072296143,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.3869743347167969,1.0,3.5536441802978516
YX02,25C,390,3.5415046215057373,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.3993854522705078,1.0,3.5536441802978516
YX02,25C,420,3.5402214527130127,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.37672171607031757,1.0,3.5536441802978516
YX02,25C,450,3.53944730758667,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.3767223358154297,1.0,3.5536441802978516
YX02,25C,480,3.5385303497314453,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.427942053267202,1.0,3.5536441802978516
YX02,25C,510,3.537597417831421,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.4577827453613281,1.0,3.5536441802978516
YX02,25C,540,3.5368833541870117,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.4537506103515625,1.0,3.5536441802978516
YX02,25C,570,3.5360286235809326,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.4695465462456454,1.0,3.5536441802978516
YX02,25C,600,3.535451650619507,1.0,3.5920488834381104,2.3125528774367563,-0.0038672928986564514,1,25.463642120361328,-0.5149097442626953,1.0,3.5536441802978516
YX02,25C,30,3.1923980712890625,0.5168115456109471,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,0.1654205322265625,0.20082982499510635,3.0009696512258612
YX02,25C,60,3.2044849395751953,0.5367627599429065,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,0.02629852294921875,0.20082982499510635,3.0009696512258612
YX02,25C,90,3.2104198932647705,0.5465593036222001,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-0.1885986328125,0.20082982499510635,3.0009696512258612
YX02,25C,120,3.2140486240386963,0.5525490756383832,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-0.3840484619140625,0.20082982499510635,3.0009696512258612
YX02,25C,150,3.2163193225860596,0.5562972089289304,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-0.5314350128173828,0.20082982499510635,3.0009696512258612
YX02,25C,180,3.21799635887146,0.559065412369261,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-0.6633796691894531,0.20082982499510635,3.0009696512258612
YX02,25C,210,3.219088077545166,0.5608674600737356,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-0.8318233489990234,0.20082982499510635,3.0009696512258612
YX02,25C,240,3.220150947570801,0.5626218886971354,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-0.9097137451171875,0.20082982499510635,3.0009696512258612
YX02,25C,270,3.220951795578003,0.5639438101296163,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.0510616302490234,0.20082982499510635,3.0009696512258612
YX02,25C,300,3.221626043319702,0.5650567585699425,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.1351966857910156,0.20082982499510635,3.0009696512258612
YX02,25C,330,3.2221968173980713,0.565998907992199,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.2837256442059513,0.20082982499510635,3.0009696512258612
YX02,25C,360,3.2226550579071045,0.5667553036436512,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.3923301696777344,0.20082982499510635,3.0009696512258612
YX02,25C,390,3.223097562789917,0.5674857252508809,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.48305488859258,0.20082982499510635,3.0009696512258612
YX02,25C,420,3.2235825061798096,0.5682861980682867,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.5303764343261719,0.20082982499510635,3.0009696512258612
YX02,25C,450,3.223860263824463,0.5687446793034282,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.6105728149414062,0.20082982499510635,3.0009696512258612
YX02,25C,480,3.2242777347564697,0.5694337785675765,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.7044239044189453,0.20082982499510635,3.0009696512258612
YX02,25C,510,3.224592685699463,0.5699536529981533,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.8112907890079626,0.20082982499510635,3.0009696512258612
YX02,25C,540,3.224900722503662,0.5704621145911171,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.8692091505050676,0.20082982499510635,3.0009696512258612
YX02,25C,570,3.2250568866729736,0.5707198873027202,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.9231224060058594,0.20082982499510635,3.0009696512258612
YX02,25C,600,3.2254090309143066,0.5713011549287321,3.1683380603790283,-5.878842939410293,-0.00409264393657158,1,27.82343101501465,-1.966827392578125,0.20082982499510635,3.0009696512258612
YX04,25C,30,3.5832712650299072,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.0406036376953125,1.0,3.5536441802978516
YX04,25C,60,3.5737838745117188,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.10260391235351562,1.0,3.5536441802978516
YX04,25C,90,3.5669422149658203,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.11472129821777344,1.0,3.5536441802978516
YX04,25C,120,3.5608904361724854,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.15846633911132812,1.0,3.5536441802978516
YX04,25C,150,3.556121587753296,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.21051788330078125,1.0,3.5536441802978516
YX04,25C,180,3.552194833755493,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.2778034210205078,1.0,3.5536441802978516
YX04,25C,210,3.548837423324585,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.2917919158935547,1.0,3.5536441802978516
YX04,25C,240,3.5460546016693115,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.3029594421386719,1.0,3.5536441802978516
YX04,25C,270,3.543478488922119,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.3528861999511719,1.0,3.5536441802978516
YX04,25C,300,3.5412917137145996,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.3312110900878906,1.0,3.5536441802978516
YX04,25C,330,3.539299726486206,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.36070823669433594,1.0,3.5536441802978516
YX04,25C,360,3.537571907043457,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.3873481750488281,1.0,3.5536441802978516
YX04,25C,390,3.536043167114258,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.43322181701660156,1.0,3.5536441802978516
YX04,25C,420,3.5346810817718506,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.5148124694824219,1.0,3.5536441802978516
YX04,25C,450,3.5333757400512695,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.4429035186767578,1.0,3.5536441802978516
YX04,25C,480,3.532240629196167,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.5312478338241569,1.0,3.5536441802978516
YX04,25C,510,3.5311551094055176,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.5285282135009766,1.0,3.5536441802978516
YX04,25C,540,3.5301218032836914,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.5080833435058594,1.0,3.5536441802978516
YX04,25C,570,3.5292465686798096,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.5930347442626953,1.0,3.5536441802978516
YX04,25C,600,3.528467893600464,1.0,3.591829299926758,2.2292482797231084,-0.003838977907796599,1,25.84111213684082,-0.5620708465576172,1.0,3.5536441802978516
YX04,25C,30,3.302165985107422,0.698000181369865,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.029756546020507812,0.803495404371626,3.3660772259984553
YX04,25C,60,3.309169292449951,0.7095602052334238,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.00835418701171875,0.803495404371626,3.3660772259984553
YX04,25C,90,3.312927484512329,0.7157636727952565,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.05673151039141899,0.803495404371626,3.3660772259984553
YX04,25C,120,3.3152194023132324,0.7195468316908918,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.027614593505859375,0.803495404371626,3.3660772259984553
YX04,25C,150,3.316901922225952,0.7223240866920879,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.057403564453125,0.803495404371626,3.3660772259984553
YX04,25C,180,3.3182647228240967,0.7245735963402156,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.10111808776855469,0.803495404371626,3.3660772259984553
YX04,25C,210,3.3192224502563477,0.7261544711226734,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.14179039001464844,0.803495404371626,3.3660772259984553
YX04,25C,240,3.320075035095215,0.7275617920641892,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.11231803894042969,0.803495404371626,3.3660772259984553
YX04,25C,270,3.320871114730835,0.7288758425741784,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.1408672332763672,0.803495404371626,3.3660772259984553
YX04,25C,300,3.321486473083496,0.7298915851217322,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.15295982360839844,0.803495404371626,3.3660772259984553
YX04,25C,330,3.3220314979553223,0.7307912315625334,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.15820884704589844,0.803495404371626,3.3660772259984553
YX04,25C,360,3.3224737644195557,0.7315212596236386,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.19485855102539062,0.803495404371626,3.3660772259984553
YX04,25C,390,3.322805881500244,0.7320694693751854,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.17033767700195312,0.803495404371626,3.3660772259984553
YX04,25C,420,3.3232438564300537,0.732792413606048,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.24108314514160156,0.803495404371626,3.3660772259984553
YX04,25C,450,3.3235507011413574,0.7332989074683889,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.2265167236328125,0.803495404371626,3.3660772259984553
YX04,25C,480,3.323770523071289,0.7336617569952562,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.22837257385253906,0.803495404371626,3.3660772259984553
YX04,25C,510,3.3241539001464844,0.7342945791635888,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.2336559295654297,0.803495404371626,3.3660772259984553
YX04,25C,540,3.32438588142395,0.7346774995428099,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.300079345703125,0.803495404371626,3.3660772259984553
YX04,25C,570,3.324636220932007,0.7350907229736242,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.2795600891113281,0.803495404371626,3.3660772259984553
YX04,25C,600,3.3249118328094482,0.7355456622936444,3.2922475337982178,-2.45614252077227,-0.004038223036864124,1,25.382076263427734,-0.2947978973388672,0.803495404371626,3.3660772259984553
YX04,25C,30,3.5846261978149414,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.08805084228515625,1.0,3.5536441802978516
YX04,25C,60,3.5767388343811035,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.08683586120605469,1.0,3.5536441802978516
YX04,25C,90,3.571439027786255,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.11290956300931754,1.0,3.5536441802978516
YX04,25C,120,3.567396640777588,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.16530990600585938,1.0,3.5536441802978516
YX04,25C,150,3.5640792846679688,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.16192054748535156,1.0,3.5536441802978516
YX04,25C,180,3.5614936351776123,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.2081146240234375,1.0,3.5536441802978516
YX04,25C,210,3.5591330528259277,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.214935302734375,1.0,3.5536441802978516
YX04,25C,240,3.5572896003723145,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.2208843231201172,1.0,3.5536441802978516
YX04,25C,270,3.5557522773742676,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.1951274871826172,1.0,3.5536441802978516
YX04,25C,300,3.5544328689575195,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.3080156130033309,1.0,3.5536441802978516
YX04,25C,330,3.5532898902893066,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.23700904846191406,1.0,3.5536441802978516
YX04,25C,360,3.5521349906921387,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.3219738006591797,1.0,3.5536441802978516
YX04,25C,390,3.551194429397583,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.3731803894042969,1.0,3.5536441802978516
YX04,25C,420,3.5502636432647705,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.341238378965496,1.0,3.5536441802978516
YX04,25C,450,3.5494961738586426,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.37381935119628906,1.0,3.5536441802978516
YX04,25C,480,3.54887056350708,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.3694953918457031,1.0,3.5536441802978516
YX04,25C,510,3.548121213912964,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.40576744079589844,1.0,3.5536441802978516
YX04,25C,540,3.547483444213867,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.395233154296875,1.0,3.5536441802978516
YX04,25C,570,3.547106981277466,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.3949432373046875,1.0,3.5536441802978516
YX04,25C,600,3.5464959144592285,1.0,3.592076301574707,2.105579703463621,-0.003538267275045636,1,25.580944061279297,-0.4402402391388911,1.0,3.5536441802978516
YX04,25C,30,3.273365020751953,0.6504598095200013,3.265091896057129,-2.4561506932514727,-0.003368329442308032,1,25.292977054199593,0.1920006679683759,0.6070029448492396,3.2470379315500493
YX04,25C,60,3.2783963680267334,0.6587648133871177,3.265091896057129,-2.4561506932514727,-0.003368329442308032,1,25.292977054199593,0.24755219689903996,0.6070029448492396,3.2470379315500493
YX04,25C,90,3.2808334827423096,0.6627876418726253,3.265091896057129,-2.4561506932514727,-0.003368329442308032,1,25.292977054199593,0.24351815454064152,0.6070029448492396,3.2470379315500493
YX04,25C,120,3.2826454639434814,0.665778592419471,3.265091896057129,-2.4561506932514727,-0.003368329442308032,1,25.292977054199593,0.1997673916011884,0.6070029448492396,3.2470379315500493
YX04,25C,150,3.283686637878418,0.6674972083455335,3.265091896057129,-2.4561506932514727,-0.003368329442308032,1,25.292977054199593,0.17621619355335127,0.6070029448492396,3.2470379315500493
